root_id,nt_label,partner_Dm8b,partner_Dm8a,partner_Dm9,partner_MeTu3c,partner_R8,partner_Tm5b,partner_Dm11,partner_MeTu3b,partner_Tm5a,partner_L3,partner_DmDRA1,partner_Dm2,partner_Tm20,partner_MeTu2a,partner_Mi15,partner_Sm01,partner_Mi9,partner_aMe12,partner_MeTu3a,partner_Mi4,partner_Tm5d,partner_MeMe_e10,partner_MeTu2b,partner_Tm27,partner_Tm5c,partner_L1,partner_Dm4,partner_DmDRA2,partner_Mi1,partner_R7
720575940625602023,GABA,0.0,0.5342465753424658,0.1141552511415525,0.0,0.0273972602739726,0.0,0.0,0.0,0.1552511415525114,0.0410958904109589,0.0,0.0,0.0639269406392694,0.0,0.0228310502283105,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940625675960,GLUT,0.3013698630136986,0.1506849315068493,0.0,0.0,0.1232876712328767,0.0,0.1095890410958904,0.0,0.0,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,0.0821917808219178,0.0,0.0958904109589041,0.0,0.0,0.0,0.0,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0
720575940625709582,GLUT,0.410958904109589,0.091324200913242,0.0,0.1141552511415525,0.0684931506849315,0.0776255707762557,0.0,0.0639269406392694,0.0,0.0228310502283105,0.0,0.1506849315068493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940625750164,GLUT,0.15763546798029557,0.08866995073891626,0.21674876847290642,0.27586206896551724,0.029556650246305417,0.03940886699507389,0.04926108374384237,0.03940886699507389,0.0,0.04926108374384237,0.0,0.029556650246305417,0.0,0.0,0.024630541871921183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940625812408,GLUT,0.0,0.4967741935483871,0.13548387096774195,0.12903225806451613,0.03870967741935484,0.0,0.0,0.0967741935483871,0.1032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940625817102,GLUT,0.0,0.3120567375886525,0.24113475177304963,0.19148936170212766,0.03546099290780142,0.0,0.06382978723404255,0.03546099290780142,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546099290780142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940625872973,GLUT,0.0,0.3383458646616541,0.15789473684210525,0.21052631578947367,0.0,0.0,0.08270676691729323,0.09774436090225563,0.07518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03759398496240601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940625880846,GLUT,0.4634146341463415,0.13414634146341464,0.20121951219512196,0.0,0.03048780487804878,0.08536585365853659,0.0,0.0,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940625906190,GLUT,0.0,0.0,0.37850467289719625,0.0,0.17289719626168223,0.0,0.04672897196261682,0.0,0.0,0.04205607476635514,0.24766355140186916,0.028037383177570093,0.0,0.0,0.02336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.03271028037383177,0.028037383177570093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940625930995,ACH,0.0,0.0,0.24778761061946902,0.0,0.07079646017699115,0.0,0.0,0.0,0.0,0.022123893805309734,0.3938053097345133,0.0,0.0,0.24336283185840707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022123893805309734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940625954744,ACH,0.35023041474654376,0.08294930875576037,0.20276497695852536,0.03686635944700461,0.055299539170506916,0.12442396313364056,0.0,0.0,0.0,0.03686635944700461,0.0,0.0,0.027649769585253458,0.0,0.0,0.03686635944700461,0.0,0.0,0.0,0.0,0.04608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940625968935,GLUT,0.3288590604026846,0.03355704697986577,0.26174496644295303,0.0,0.053691275167785234,0.15436241610738255,0.0,0.0,0.0,0.04697986577181208,0.0,0.0,0.08053691275167785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040268456375838924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940625983219,GLUT,0.0,0.46368715083798884,0.18994413407821228,0.0,0.055865921787709494,0.0,0.05027932960893855,0.12849162011173185,0.05027932960893855,0.0335195530726257,0.0,0.0,0.0,0.0,0.027932960893854747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940625992206,GLUT,0.3978494623655914,0.08602150537634409,0.15412186379928317,0.0,0.02867383512544803,0.07526881720430108,0.04659498207885305,0.0,0.07885304659498207,0.025089605734767026,0.0,0.0,0.021505376344086023,0.0,0.0,0.025089605734767026,0.025089605734767026,0.0,0.0,0.017921146953405017,0.0,0.0,0.0,0.0,0.0,0.0,0.017921146953405017,0.0,0.0,0.0
720575940626009895,ACH,0.0,0.4426229508196721,0.14754098360655737,0.0,0.21311475409836064,0.0,0.0,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.09836065573770492,0.0,0.05737704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626022183,GLUT,0.0,0.20430107526881722,0.0,0.17204301075268819,0.04838709677419355,0.0,0.026881720430107527,0.34408602150537637,0.05913978494623656,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626038460,GLUT,0.24719101123595505,0.07865168539325842,0.0,0.0,0.07303370786516854,0.10112359550561797,0.06179775280898876,0.0,0.07865168539325842,0.0,0.0,0.0,0.05056179775280899,0.0,0.0,0.05056179775280899,0.2303370786516854,0.0,0.0,0.028089887640449437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626279205,GABA,0.46994535519125685,0.060109289617486336,0.1366120218579235,0.0,0.04918032786885246,0.12568306010928962,0.04371584699453552,0.0,0.0546448087431694,0.0273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626342733,GABA,0.2748091603053435,0.10687022900763359,0.26717557251908397,0.0,0.0916030534351145,0.03816793893129771,0.04580152671755725,0.0,0.0,0.06870229007633588,0.0,0.06870229007633588,0.0,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626344781,GABA,0.44505494505494503,0.1043956043956044,0.13736263736263737,0.16483516483516483,0.038461538461538464,0.054945054945054944,0.0,0.0,0.0,0.054945054945054944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626364976,GLUT,0.0,0.4930875576036866,0.16129032258064516,0.03686635944700461,0.055299539170506916,0.0,0.09216589861751152,0.0,0.07373271889400922,0.059907834101382486,0.0,0.0,0.0,0.0,0.0,0.027649769585253458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626462864,GLUT,0.0,0.3669724770642202,0.1926605504587156,0.06880733944954129,0.05045871559633028,0.0,0.0779816513761468,0.05504587155963303,0.0963302752293578,0.03211009174311927,0.0,0.027522935779816515,0.0,0.0,0.03211009174311927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626581348,GABA,0.0,0.5394736842105263,0.0,0.07894736842105263,0.0,0.0,0.06578947368421052,0.05921052631578947,0.11842105263157894,0.03289473684210526,0.0,0.05921052631578947,0.0,0.0,0.0,0.0,0.046052631578947366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626634698,GLUT,0.25203252032520324,0.13414634146341464,0.1951219512195122,0.07723577235772358,0.06910569105691057,0.056910569105691054,0.044715447154471545,0.0,0.0,0.056910569105691054,0.0,0.04065040650406504,0.0,0.0,0.024390243902439025,0.02032520325203252,0.028455284552845527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626644068,GABA,0.0,0.5670103092783505,0.15979381443298968,0.0,0.02577319587628866,0.0,0.05154639175257732,0.0,0.12371134020618557,0.07216494845360824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626666021,GLUT,0.4253731343283582,0.05970149253731343,0.12313432835820895,0.04477611940298507,0.05970149253731343,0.08208955223880597,0.05223880597014925,0.0,0.048507462686567165,0.026119402985074626,0.0,0.0,0.0,0.0,0.029850746268656716,0.029850746268656716,0.0,0.0,0.0,0.0,0.018656716417910446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626680368,GABA,0.2324561403508772,0.12719298245614036,0.18421052631578946,0.043859649122807015,0.06140350877192982,0.10087719298245613,0.021929824561403508,0.0,0.10526315789473684,0.04824561403508772,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0
720575940626688144,GLUT,0.0,0.4720812182741117,0.25888324873096447,0.07614213197969544,0.07614213197969544,0.0,0.050761421319796954,0.0,0.04060913705583756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025380710659898477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626717114,ACH,0.0,0.0,0.5925925925925926,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626802238,ACH,0.29714285714285715,0.04,0.21142857142857144,0.09142857142857143,0.03428571428571429,0.09142857142857143,0.06285714285714286,0.03428571428571429,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03428571428571429,0.0,0.0,0.0
720575940626826682,GLUT,0.0,0.5070422535211268,0.15492957746478872,0.056338028169014086,0.06103286384976526,0.0,0.0,0.0,0.11737089201877934,0.0,0.0,0.0,0.0,0.0,0.03755868544600939,0.04225352112676056,0.0,0.0,0.0,0.023474178403755867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626866020,ACH,0.0,0.3806818181818182,0.3125,0.125,0.0,0.0,0.0,0.0,0.11931818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028409090909090908,0.0,0.0,0.0,0.0
720575940626886602,GABA,0.34710743801652894,0.06611570247933884,0.0,0.0,0.12396694214876033,0.04132231404958678,0.05785123966942149,0.19834710743801653,0.0,0.0743801652892562,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940626918074,GLUT,0.0,0.3333333333333333,0.0,0.17222222222222222,0.10555555555555556,0.0,0.044444444444444446,0.11666666666666667,0.11666666666666667,0.0,0.0,0.03888888888888889,0.0,0.0,0.03888888888888889,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627108636,GABA,0.0,0.5,0.18627450980392157,0.0,0.09803921568627451,0.0,0.08823529411764706,0.0,0.0,0.12745098039215685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627148234,GABA,0.43243243243243246,0.0990990990990991,0.23423423423423423,0.06306306306306306,0.07207207207207207,0.04504504504504504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627307097,GLUT,0.13013698630136986,0.0,0.0958904109589041,0.13013698630136986,0.0958904109589041,0.0,0.0958904109589041,0.11643835616438356,0.0547945205479452,0.04794520547945205,0.1643835616438356,0.0,0.0,0.0,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627497609,GABA,0.357487922705314,0.07729468599033816,0.19806763285024154,0.057971014492753624,0.08695652173913043,0.09178743961352658,0.0,0.0,0.0,0.043478260869565216,0.0,0.06280193236714976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024154589371980676,0.0,0.0,0.0
720575940627548930,GLUT,0.25595238095238093,0.11904761904761904,0.21428571428571427,0.16071428571428573,0.0,0.05952380952380952,0.08333333333333333,0.041666666666666664,0.03571428571428571,0.0,0.0,0.02976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627760280,ACH,0.0,0.3412698412698413,0.30952380952380953,0.0,0.09523809523809523,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627797641,GABA,0.16129032258064516,0.5935483870967742,0.11612903225806452,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627799677,GABA,0.05785123966942149,0.1652892561983471,0.3140495867768595,0.0,0.06611570247933884,0.0,0.11570247933884298,0.0,0.08264462809917356,0.06611570247933884,0.0,0.0,0.08264462809917356,0.0,0.0,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627937157,GLUT,0.3263888888888889,0.0763888888888889,0.2569444444444444,0.05555555555555555,0.09027777777777778,0.041666666666666664,0.0,0.09027777777777778,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627961481,GABA,0.4067796610169492,0.0,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0,0.1864406779661017,0.0,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627970898,GABA,0.2677595628415301,0.26229508196721313,0.20218579234972678,0.0,0.03825136612021858,0.06557377049180328,0.04918032786885246,0.0,0.07650273224043716,0.0,0.0,0.03825136612021858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940627974808,GABA,0.2897196261682243,0.2803738317757009,0.2336448598130841,0.07476635514018691,0.056074766355140186,0.06542056074766354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628008264,GABA,0.07042253521126761,0.38028169014084506,0.09859154929577464,0.0,0.15492957746478872,0.07042253521126761,0.14084507042253522,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628073298,DA,0.32592592592592595,0.1259259259259259,0.2,0.0,0.1037037037037037,0.06666666666666667,0.0962962962962963,0.0,0.0,0.044444444444444446,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628128275,GLUT,0.0,0.5178571428571429,0.05952380952380952,0.1488095238095238,0.05952380952380952,0.0,0.0,0.14285714285714285,0.041666666666666664,0.02976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628184914,ACH,0.0,0.5,0.12048192771084337,0.0,0.060240963855421686,0.0,0.0,0.12650602409638553,0.04819277108433735,0.04819277108433735,0.0,0.04819277108433735,0.0,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628221256,GABA,0.20491803278688525,0.22950819672131148,0.0,0.13934426229508196,0.0,0.13114754098360656,0.040983606557377046,0.0,0.09836065573770492,0.05737704918032787,0.0,0.0,0.04918032786885246,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628239162,GLUT,0.0,0.46774193548387094,0.22043010752688172,0.04838709677419355,0.026881720430107527,0.0,0.043010752688172046,0.0,0.08064516129032258,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.0
720575940628240906,ACH,0.4398496240601504,0.2669172932330827,0.0,0.05263157894736842,0.03759398496240601,0.10150375939849623,0.0,0.0,0.0,0.03383458646616541,0.0,0.02631578947368421,0.018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022556390977443608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628243002,GABA,0.2389937106918239,0.20125786163522014,0.2641509433962264,0.09433962264150944,0.03773584905660377,0.0,0.031446540880503145,0.0,0.03773584905660377,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628253690,GLUT,0.20987654320987653,0.0,0.2037037037037037,0.2037037037037037,0.04938271604938271,0.10493827160493827,0.08641975308641975,0.06790123456790123,0.0,0.0,0.0,0.043209876543209874,0.0,0.0,0.0,0.0,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628293892,GABA,0.0,0.44,0.05142857142857143,0.05714285714285714,0.03428571428571429,0.0,0.0,0.28,0.05714285714285714,0.05142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628300090,GLUT,0.21487603305785125,0.049586776859504134,0.06611570247933884,0.2066115702479339,0.09917355371900827,0.1322314049586777,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628304954,GLUT,0.31759656652360513,0.08583690987124463,0.19313304721030042,0.034334763948497854,0.06437768240343347,0.060085836909871244,0.02145922746781116,0.12875536480686695,0.0,0.0,0.0,0.034334763948497854,0.0,0.0,0.02145922746781116,0.0,0.0,0.0,0.03862660944206009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628388264,GLUT,0.19393939393939394,0.06666666666666667,0.30303030303030304,0.10303030303030303,0.0,0.06666666666666667,0.05454545454545454,0.16363636363636364,0.0,0.048484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628416017,GABA,0.05555555555555555,0.4222222222222222,0.2,0.0,0.1,0.0,0.0,0.0,0.15555555555555556,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628426257,GLUT,0.0,0.39215686274509803,0.21568627450980393,0.0,0.08496732026143791,0.0,0.0,0.0457516339869281,0.08496732026143791,0.0,0.0,0.13725490196078433,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628730344,GABA,0.0,0.5306122448979592,0.30612244897959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.0,0.0,0.0,0.0,0.0
720575940628738728,GLUT,0.17714285714285713,0.32571428571428573,0.04,0.08,0.05714285714285714,0.10285714285714286,0.06857142857142857,0.05142857142857143,0.0,0.0,0.0,0.05142857142857143,0.0,0.0,0.0,0.0,0.0,0.045714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628767899,GLUT,0.175,0.04,0.18,0.03,0.1,0.065,0.095,0.14,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628816917,GLUT,0.23943661971830985,0.2112676056338028,0.31690140845070425,0.0,0.0,0.056338028169014086,0.0,0.0,0.09154929577464789,0.0,0.0,0.0,0.04929577464788732,0.0,0.0,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628823281,ACH,0.29411764705882354,0.0,0.0,0.0,0.27450980392156865,0.3137254901960784,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628898792,GABA,0.0,0.6666666666666666,0.0,0.0,0.062146892655367235,0.0,0.062146892655367235,0.0,0.15254237288135594,0.0,0.0,0.0,0.02824858757062147,0.0,0.0,0.02824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940628986954,GLUT,0.3669064748201439,0.12949640287769784,0.07194244604316546,0.1079136690647482,0.10071942446043165,0.0,0.09352517985611511,0.0,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07194244604316546,0.0,0.0,0.0,0.0
720575940629002570,GABA,0.0,0.4927536231884058,0.0,0.057971014492753624,0.13043478260869565,0.0,0.050724637681159424,0.0,0.13043478260869565,0.10144927536231885,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940629083377,GLUT,0.3611111111111111,0.037037037037037035,0.2037037037037037,0.08796296296296297,0.05092592592592592,0.05092592592592592,0.027777777777777776,0.06018518518518518,0.037037037037037035,0.023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.023148148148148147,0.0,0.0,0.0,0.0,0.0
720575940629102922,GABA,0.21794871794871795,0.20512820512820512,0.20512820512820512,0.0,0.0641025641025641,0.057692307692307696,0.0641025641025641,0.0,0.07051282051282051,0.08333333333333333,0.0,0.0,0.03205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940629372521,ACH,0.0,0.15217391304347827,0.22826086956521738,0.21739130434782608,0.16304347826086957,0.0,0.0,0.07608695652173914,0.0,0.16304347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940629400838,GLUT,0.30337078651685395,0.06179775280898876,0.3089887640449438,0.0449438202247191,0.03932584269662921,0.06741573033707865,0.03932584269662921,0.0,0.0,0.028089887640449437,0.0,0.0,0.07865168539325842,0.0,0.0,0.0,0.0,0.028089887640449437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940629425001,GABA,0.0,0.5268817204301075,0.07526881720430108,0.0,0.0967741935483871,0.0,0.0,0.053763440860215055,0.15053763440860216,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720575940629473323,GLUT,0.46788990825688076,0.1834862385321101,0.23853211009174313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06422018348623854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.0
720575940629504617,ACH,0.5308641975308642,0.0,0.08641975308641975,0.0,0.1728395061728395,0.0,0.0,0.0,0.0,0.06172839506172839,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0
720575940629510249,GLUT,0.4701195219123506,0.0199203187250996,0.043824701195219126,0.1394422310756972,0.043824701195219126,0.02390438247011952,0.0199203187250996,0.035856573705179286,0.07569721115537849,0.02390438247011952,0.0,0.04780876494023904,0.0,0.0,0.0,0.0,0.0,0.0199203187250996,0.0,0.0,0.0,0.0,0.0,0.0,0.035856573705179286,0.0,0.0,0.0,0.0,0.0
720575940629593193,GABA,0.16326530612244897,0.3129251700680272,0.3741496598639456,0.0,0.0,0.061224489795918366,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0
720575940629611625,GABA,0.1984126984126984,0.2857142857142857,0.0,0.10317460317460317,0.07936507936507936,0.09523809523809523,0.0,0.0,0.07936507936507936,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
720575940629622607,GABA,0.0,0.3897058823529412,0.23529411764705882,0.058823529411764705,0.08823529411764706,0.0,0.11764705882352941,0.0,0.0661764705882353,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
